4430.07,Transport,2024-02-13
4235.47,Groceries,2024-04-25
1612.14,Health,2024-04-28
4341.37,Shopping,2025-04-02
1586.08,Entertainment,2025-07-06
1834.31,Food,2024-12-10
40.02,Education,2024-10-06
4137.27,Health,2025-02-03
4990.86,Education,2025-07-06
2087.81,Transport,2025-11-08
3197.32,Shopping,2024-03-18
4070.92,Entertainment,2024-10-04
4070.22,Health,2025-04-12
1234.05,Health,2024-12-25
4805.24,Transport,2024-04-22
4535.13,Food,2024-11-21
1706.27,Entertainment,2024-04-10
4180.14,Groceries,2024-09-18
2300.0,Education,2025-04-20
424.64,Rent,2024-06-06
2372.3,Travel,2024-05-28
505.92,Bills,2024-01-04
4260.52,Entertainment,2024-06-26
2517.62,Education,2025-03-06
711.84,Shopping,2025-08-24
1553.65,Rent,2024-01-24
321.71,Education,2024-02-17
2250.46,Rent,2024-12-12
3261.88,Rent,2025-10-17
1787.23,Groceries,2025-07-29
2219.94,Groceries,2025-08-25
2220.98,Groceries,2024-02-08
2720.8,Education,2025-10-12
4333.25,Entertainment,2024-03-28
3415.08,Travel,2024-08-21
1999.02,Bills,2025-03-07
3242.72,Rent,2024-07-03
1249.06,Groceries,2024-10-24
2228.74,Food,2024-04-03
3007.4,Food,2025-10-12
1206.78,Entertainment,2024-04-23
3834.14,Entertainment,2024-11-04
4565.2,Groceries,2024-01-11
3952.09,Travel,2024-05-12
1494.72,Groceries,2025-07-12
3909.56,Travel,2024-06-11
1832.55,Bills,2025-04-16
2740.93,Transport,2025-07-25
4492.42,Bills,2024-01-23
1525.09,Travel,2025-01-30
812.37,Health,2024-09-14
1175.51,Food,2025-03-19
3304.83,Education,2025-10-30
4304.31,Bills,2025-11-03
3589.48,Health,2025-01-18
4496.11,Education,2025-11-05
2937.99,Education,2024-08-23
4281.27,Entertainment,2025-06-24
1668.0,Food,2024-05-10
700.61,Transport,2025-11-18
4763.57,Rent,2025-12-20
1184.12,Entertainment,2024-08-19
3448.31,Health,2024-10-02
4525.53,Transport,2024-06-26
2447.5,Travel,2024-09-14
986.1,Entertainment,2025-11-25
682.64,Bills,2025-11-03
2127.81,Groceries,2024-11-22
1703.55,Groceries,2024-02-08
1659.1,Health,2025-12-12
4700.82,Shopping,2024-08-23
2943.04,Transport,2025-02-22
3768.31,Groceries,2024-07-18
4376.02,Transport,2024-04-25
2031.77,Rent,2025-06-01
15.54,Health,2024-09-05
4668.53,Travel,2024-01-10
2553.94,Travel,2024-12-23
4439.83,Education,2024-01-04
4029.51,Bills,2025-11-19
3922.61,Rent,2024-03-03
4736.93,Entertainment,2025-02-06
2508.89,Transport,2024-05-14
229.48,Education,2025-03-22
3616.96,Groceries,2025-12-08
1732.96,Bills,2024-12-14
278.84,Groceries,2025-06-22
300.84,Transport,2025-01-13
2252.54,Education,2024-07-30
472.65,Shopping,2024-12-11
3272.45,Shopping,2024-03-01
3033.55,Travel,2025-10-22
417.94,Travel,2025-03-01
4851.02,Travel,2024-08-06
96.63,Food,2024-04-14
2400.55,Travel,2025-09-01
1010.33,Shopping,2024-02-03
3039.77,Rent,2025-12-29
4628.88,Rent,2024-02-09
500.27,Food,2025-02-04
2996.12,Food,2024-04-08
4739.93,Transport,2025-09-29
1425.73,Rent,2025-01-26
2589.66,Health,2024-03-24
4485.72,Travel,2024-07-20
3560.22,Education,2025-04-17
4428.99,Groceries,2025-11-04
1591.55,Education,2025-05-27
1913.64,Bills,2025-05-29
64.83,Shopping,2024-01-23
4035.04,Rent,2024-07-12
4728.25,Transport,2025-05-24
2223.9,Shopping,2024-07-31
2524.6,Education,2024-12-30
91.92,Rent,2024-10-09
714.01,Groceries,2025-01-01
2207.72,Groceries,2024-08-07
2232.4,Transport,2025-07-29
487.39,Groceries,2025-11-16
3169.23,Education,2025-01-20
1076.9,Education,2025-01-11
344.46,Food,2024-04-21
3971.1,Education,2024-05-09
3737.6,Transport,2024-04-24
1952.94,Education,2025-08-27
4281.66,Transport,2024-06-29
3182.98,Travel,2025-09-26
3141.53,Rent,2024-03-10
460.71,Groceries,2024-03-30
3225.54,Entertainment,2025-11-05
1140.45,Shopping,2025-01-14
2697.84,Education,2025-01-18
268.86,Rent,2024-05-21
2440.41,Education,2024-02-22
4078.53,Bills,2025-11-19
1268.0,Groceries,2024-12-02
4303.79,Rent,2025-05-10
208.43,Transport,2025-02-15
1320.35,Groceries,2024-12-17
3411.13,Groceries,2025-09-03
4952.74,Travel,2025-12-13
754.36,Entertainment,2025-03-22
3298.25,Transport,2024-12-28
2435.74,Shopping,2025-08-23
3194.09,Food,2024-04-08
3445.85,Travel,2025-06-15
4868.33,Bills,2024-12-08
3711.18,Entertainment,2024-03-12
1594.38,Food,2024-10-12
2849.65,Entertainment,2025-08-13
3280.73,Transport,2024-03-01
4682.23,Education,2025-05-01
3810.25,Rent,2024-10-29
4719.44,Food,2024-09-25
1113.75,Travel,2025-03-22
1252.93,Shopping,2024-12-09
345.09,Transport,2024-05-28
166.15,Food,2024-02-10
483.73,Bills,2025-03-19
4555.89,Travel,2025-05-04
555.34,Rent,2025-08-02
2925.0,Shopping,2025-02-26
922.58,Shopping,2024-01-13
2962.01,Travel,2025-08-21
3741.09,Health,2024-12-03
3087.79,Education,2024-01-17
825.8,Entertainment,2024-12-12
258.54,Education,2024-07-16
4732.01,Bills,2024-07-18
3128.95,Groceries,2024-11-01
3143.69,Travel,2025-05-15
1853.99,Bills,2025-09-10
3501.79,Shopping,2025-09-05
4499.34,Groceries,2024-05-13
30.88,Bills,2025-03-06
4801.2,Shopping,2025-07-31
359.03,Bills,2025-05-18
4708.1,Transport,2024-02-05
1905.42,Food,2024-01-22
3242.62,Travel,2025-07-15
1017.75,Groceries,2024-09-20
65.27,Entertainment,2024-03-18
4696.95,Transport,2024-10-08
3159.05,Transport,2024-02-09
4628.65,Bills,2025-03-23
2407.62,Health,2024-08-25
70.57,Health,2024-11-14
4078.5,Education,2024-08-03
2987.71,Transport,2025-11-06
3528.99,Education,2024-10-22
2129.57,Travel,2025-04-06
3824.87,Transport,2024-08-01
895.81,Shopping,2024-07-15
446.0,Shopping,2025-11-21
2015.67,Entertainment,2025-02-10
1186.01,Travel,2024-04-18
445.18,Shopping,2024-09-16
2682.1,Bills,2024-05-07
3090.71,Groceries,2024-09-16
1650.39,Health,2024-09-03
4096.02,Bills,2024-04-29
4665.48,Groceries,2025-11-21
496.76,Travel,2025-10-26
1839.36,Education,2024-11-16
986.29,Travel,2024-11-21
4265.36,Bills,2025-12-12
4683.67,Food,2024-12-25
3899.53,Shopping,2024-02-01
3628.55,Food,2024-07-11
59.67,Shopping,2024-04-13
4058.79,Education,2025-06-20
4819.86,Transport,2025-04-06
4744.63,Entertainment,2025-07-25
1707.47,Health,2025-05-13
3479.03,Entertainment,2024-12-08
523.32,Bills,2025-11-24
2507.47,Travel,2024-05-22
1085.84,Groceries,2025-01-20
4864.08,Health,2025-06-17
4605.56,Groceries,2025-11-18
4424.84,Rent,2025-07-16
1308.53,Rent,2024-04-06
459.79,Travel,2025-06-23
3756.73,Education,2024-09-02
2809.39,Health,2025-12-28
3333.99,Shopping,2025-11-19
355.22,Food,2024-11-22
3388.19,Health,2025-03-20
3970.07,Shopping,2024-06-23
2398.35,Entertainment,2025-07-22
265.39,Rent,2025-12-23
3303.58,Rent,2024-04-01
2200.95,Education,2025-07-28
1751.74,Shopping,2025-09-15
4181.07,Health,2024-03-23
2146.12,Food,2025-05-20
4203.26,Food,2025-02-22
302.16,Travel,2025-03-29
701.62,Rent,2024-04-15
1676.98,Travel,2025-01-29
2218.82,Health,2025-03-28
4580.42,Groceries,2024-08-07
240.98,Shopping,2025-07-09
9.45,Bills,2025-08-31
4495.89,Entertainment,2024-02-07
2532.03,Education,2024-06-11
81.93,Entertainment,2025-01-14
1945.37,Rent,2024-06-12
2544.16,Health,2025-08-16
4601.8,Food,2025-11-22
3392.55,Shopping,2024-02-23
1945.76,Shopping,2025-06-19
1045.56,Travel,2024-05-10
3536.28,Health,2024-06-11
995.03,Transport,2024-02-20
4088.79,Rent,2024-09-28
4470.57,Food,2025-12-02
3526.01,Transport,2025-07-17
3650.06,Health,2025-11-26
1044.75,Food,2025-05-02
3696.6,Groceries,2025-08-15
3548.36,Food,2024-05-29
4256.99,Education,2025-06-28
4206.63,Entertainment,2025-05-30
2330.46,Education,2024-02-25
1825.78,Travel,2025-08-02
2245.24,Health,2024-07-23
3185.58,Rent,2025-11-22
2139.45,Groceries,2024-03-30
1172.56,Transport,2025-12-21
1266.76,Transport,2024-03-31
3473.92,Groceries,2024-06-16
2287.78,Health,2024-12-30
948.56,Shopping,2025-11-08
1481.32,Transport,2025-10-18
587.2,Transport,2025-03-04
2660.46,Groceries,2024-08-08
4139.77,Education,2024-06-12
2136.79,Entertainment,2025-06-14
966.98,Transport,2024-11-17
4247.64,Travel,2024-06-05
4376.69,Food,2025-04-05
202.17,Rent,2025-03-18
3307.81,Health,2025-01-28
2816.84,Groceries,2024-12-16
652.7,Groceries,2025-03-17
3557.09,Shopping,2024-09-06
1639.62,Food,2024-06-26
3173.14,Bills,2025-01-04
4726.64,Groceries,2024-07-30
1094.89,Food,2024-08-29
1340.49,Shopping,2025-08-24
4684.0,Bills,2024-06-17
1831.98,Bills,2024-02-09
4184.73,Health,2024-06-10
1510.98,Bills,2024-10-27
1095.72,Rent,2025-04-24
1135.15,Health,2025-08-29
606.05,Travel,2025-06-23
917.07,Travel,2025-06-21
13.85,Transport,2025-03-03
3633.53,Rent,2024-02-25
905.48,Groceries,2024-02-23
2602.49,Entertainment,2025-03-02
980.44,Rent,2025-11-08
344.36,Travel,2024-07-29
3583.03,Bills,2025-02-05
4648.76,Shopping,2024-09-23
2405.1,Entertainment,2024-11-06
1085.72,Entertainment,2025-09-25
3170.2,Transport,2025-08-02
1334.66,Travel,2024-03-11
913.58,Travel,2025-05-23
4698.49,Entertainment,2025-01-02
831.32,Shopping,2024-04-30
126.44,Health,2024-09-19
4590.9,Entertainment,2025-08-03
3743.01,Transport,2025-07-06
2276.07,Transport,2024-02-15
341.02,Entertainment,2024-12-30
799.81,Health,2024-10-27
4184.34,Transport,2025-07-02
2505.2,Food,2024-09-05
1682.66,Rent,2025-06-27
2919.95,Entertainment,2024-07-06
1601.44,Bills,2025-08-09
4628.89,Shopping,2024-03-23
2125.5,Rent,2024-07-03
2505.5,Travel,2025-03-01
1059.67,Travel,2024-11-15
2095.88,Health,2024-01-24
489.63,Food,2024-11-25
470.41,Shopping,2025-10-12
87.09,Food,2025-05-26
2417.36,Transport,2024-06-04
2360.27,Groceries,2025-07-22
2409.79,Bills,2024-02-08
1776.94,Groceries,2025-01-17
1114.08,Entertainment,2025-11-08
4016.69,Entertainment,2024-07-30
3127.4,Bills,2024-08-03
175.42,Bills,2025-12-16
2688.21,Rent,2024-09-06
801.1,Health,2025-03-06
146.23,Transport,2024-06-18
4098.53,Health,2024-12-30
2026.99,Transport,2025-11-17
1760.72,Rent,2025-03-17
4542.63,Bills,2024-05-17
2550.71,Groceries,2025-06-21
3865.69,Food,2024-11-13
193.34,Travel,2024-01-30
2469.4,Travel,2024-03-09
2435.02,Education,2025-08-29
3467.73,Travel,2025-08-16
4368.63,Groceries,2024-11-20
428.46,Rent,2024-03-05
2918.35,Shopping,2024-04-27
496.4,Bills,2025-05-18
2055.45,Travel,2025-12-23
4852.91,Shopping,2024-05-12
3390.26,Rent,2025-12-06
3574.83,Entertainment,2025-07-26
2769.09,Food,2024-03-19
3158.42,Food,2025-01-05
183.43,Shopping,2024-01-26
623.08,Education,2025-01-12
2084.57,Rent,2025-04-26
3767.07,Bills,2025-10-24
4167.05,Entertainment,2025-08-16
2530.33,Bills,2024-02-03
1119.95,Food,2024-07-24
1927.86,Food,2025-10-02
4728.29,Health,2025-07-08
1527.86,Groceries,2025-10-19
4691.04,Bills,2025-08-06
1006.36,Shopping,2024-10-11
3828.23,Bills,2025-02-22
1475.4,Bills,2025-06-13
2699.61,Travel,2025-04-25
2348.66,Travel,2024-09-29
648.45,Food,2024-07-07
2095.86,Bills,2025-10-06
2895.66,Health,2025-02-24
2565.36,Health,2024-10-06
3600.01,Food,2025-10-23
382.2,Food,2025-09-25
1203.84,Transport,2025-10-12
3673.79,Health,2024-04-16
1466.5,Health,2025-01-10
3123.74,Entertainment,2025-10-02
3600.65,Health,2024-07-11
1991.63,Health,2024-02-18
3594.97,Food,2025-11-26
2187.33,Rent,2024-07-17
3461.88,Groceries,2025-01-23
3465.65,Entertainment,2025-01-06
2896.16,Transport,2025-07-28
1090.82,Education,2024-08-02
4803.3,Travel,2024-02-23
45.22,Food,2024-06-29
14.97,Transport,2024-07-19
3739.28,Education,2024-03-20
4021.96,Transport,2025-05-26
2056.23,Entertainment,2025-03-09
4997.14,Rent,2025-11-24
636.62,Education,2025-01-23
4005.31,Transport,2024-06-03
1007.11,Travel,2025-04-08
3679.09,Education,2024-07-26
417.94,Health,2024-10-05
2164.09,Health,2024-11-03
2864.83,Food,2025-09-21
1795.91,Shopping,2025-07-06
3151.77,Rent,2024-09-12
2831.87,Entertainment,2025-10-25
819.95,Groceries,2025-03-09
1111.8,Rent,2025-11-20
2255.89,Travel,2024-03-30
3310.28,Health,2024-05-20
2758.0,Travel,2024-07-26
4451.28,Health,2024-03-12
3412.88,Travel,2024-04-25
4854.55,Travel,2024-07-08
2131.65,Food,2025-01-13
2492.51,Shopping,2024-01-23
3028.61,Transport,2025-12-07
3740.92,Food,2025-01-12
4192.33,Entertainment,2025-02-23
4902.49,Health,2024-03-19
3553.62,Rent,2024-11-06
3666.02,Food,2025-09-02
2825.83,Rent,2025-12-07
4342.71,Entertainment,2025-11-22
3411.75,Travel,2024-04-24
1353.01,Groceries,2025-12-21
4879.99,Travel,2024-12-31
4725.45,Education,2025-06-21
484.98,Travel,2024-07-17
2956.78,Transport,2024-03-07
1559.21,Education,2024-02-28
938.52,Rent,2025-11-04
2499.34,Rent,2024-10-13
1573.71,Bills,2025-01-23
3548.23,Groceries,2025-10-24
646.42,Travel,2025-01-13
919.92,Shopping,2025-11-29
4020.78,Entertainment,2024-01-08
311.83,Food,2025-10-29
2251.07,Bills,2024-07-27
4069.69,Rent,2024-03-13
4285.6,Travel,2025-03-30
595.2,Health,2024-10-30
4852.58,Groceries,2025-03-16
669.48,Food,2025-03-28
3524.94,Groceries,2024-01-29
4896.46,Rent,2024-03-14
4866.33,Health,2025-10-15
4879.05,Groceries,2025-03-21
2934.99,Rent,2025-04-11
675.63,Transport,2024-09-02
1450.77,Food,2024-05-22
4072.92,Rent,2024-10-01
4137.66,Health,2025-10-24
3353.3,Entertainment,2025-01-10
801.48,Food,2025-06-16
3425.0,Health,2024-07-20
490.36,Health,2024-05-06
2650.53,Education,2025-07-21
711.62,Groceries,2024-10-14
4037.51,Transport,2024-02-29
3693.71,Travel,2025-11-13
1517.07,Bills,2024-05-24
2870.04,Entertainment,2024-08-10
3787.15,Transport,2025-07-23
865.43,Rent,2025-08-18
1608.38,Shopping,2024-04-03
2715.81,Transport,2024-01-26
1468.6,Groceries,2025-10-08
3339.92,Shopping,2025-12-14
3199.39,Rent,2024-02-08
2149.72,Education,2025-12-17
1114.49,Health,2024-11-05
2993.25,Entertainment,2025-02-18
1122.16,Entertainment,2024-12-05
2427.44,Food,2025-02-07
3848.7,Groceries,2025-01-30
2764.22,Bills,2025-04-10
2381.59,Travel,2024-06-03
2677.98,Education,2025-08-10
2631.12,Health,2024-08-23
3233.59,Education,2024-12-18
993.31,Transport,2025-01-04
747.77,Education,2024-06-10
4341.63,Travel,2024-08-13
3465.14,Food,2024-04-13
1138.28,Food,2025-03-19
4706.6,Health,2025-01-06
1698.31,Shopping,2024-09-16
2919.49,Transport,2024-10-06
1992.87,Bills,2024-01-11
2298.52,Education,2025-07-05
2185.38,Shopping,2024-02-20
4230.87,Entertainment,2024-11-07
285.19,Health,2025-05-15
3290.82,Transport,2025-04-27
1611.67,Food,2025-12-17
2430.85,Health,2024-09-08
3941.06,Transport,2024-11-23
4910.71,Bills,2024-12-03
3388.84,Entertainment,2024-04-08
2507.08,Shopping,2025-05-11
4258.8,Transport,2024-02-18
4080.36,Transport,2025-02-22
4897.6,Health,2024-09-04
1414.21,Shopping,2025-11-22
517.23,Groceries,2025-09-14
4505.66,Transport,2024-12-20
2108.63,Education,2025-05-01
4286.73,Transport,2025-05-16
3415.95,Education,2024-01-25
2649.4,Food,2025-01-20
4049.25,Education,2024-06-02
3715.13,Groceries,2024-04-05
375.72,Health,2024-01-23
2948.17,Travel,2025-12-15
2662.27,Shopping,2024-03-31
1772.03,Bills,2024-01-20
4155.88,Rent,2024-07-14
3329.63,Shopping,2025-07-31
4424.64,Rent,2025-03-25
2654.76,Travel,2024-06-10
2412.4,Food,2024-09-27
476.72,Bills,2024-03-20
4428.68,Food,2025-09-27
3220.63,Health,2024-10-17
2309.42,Entertainment,2025-02-13
1854.59,Transport,2024-01-22
1906.08,Entertainment,2025-11-03
905.5,Rent,2024-03-29
721.27,Bills,2024-03-14
620.72,Health,2025-07-17
2332.9,Travel,2024-06-05
340.15,Travel,2024-06-15
3102.94,Food,2024-04-16
3899.56,Shopping,2025-09-26
686.36,Entertainment,2024-03-17
1201.93,Health,2025-04-04
4483.29,Shopping,2025-11-28
4584.23,Groceries,2025-08-17
591.38,Entertainment,2025-08-16
1988.86,Rent,2024-08-10
3032.92,Travel,2025-07-01
2538.88,Entertainment,2025-12-08
504.67,Travel,2025-07-07
4085.25,Transport,2025-02-28
1841.03,Groceries,2024-05-03
1049.16,Groceries,2025-12-19
105.6,Groceries,2025-02-11
1946.01,Transport,2024-11-08
3044.27,Education,2024-06-07
4712.79,Transport,2025-10-23
3861.54,Travel,2025-12-13
1979.36,Travel,2025-11-15
1125.2,Health,2025-11-06
3100.76,Bills,2024-10-18
586.97,Travel,2025-06-09
804.5,Food,2024-12-05
1528.28,Groceries,2024-04-19
3327.76,Shopping,2024-09-19
1009.38,Transport,2025-03-06
2608.24,Education,2024-06-01
431.81,Entertainment,2025-09-23
4842.66,Rent,2024-02-07
216.95,Rent,2024-07-21
1741.34,Education,2025-02-19
658.46,Food,2025-12-15
714.13,Education,2024-01-23
1559.86,Food,2025-02-26
2991.4,Travel,2024-09-21
304.8,Health,2024-11-25
1348.31,Groceries,2025-04-07
1506.47,Groceries,2025-07-06
3882.5,Health,2025-09-25
499.54,Education,2024-03-09
160.35,Transport,2024-12-15
2101.63,Education,2025-11-04
4406.38,Transport,2024-10-13
1633.21,Transport,2024-11-01
847.22,Bills,2025-11-18
4946.07,Transport,2024-04-20
578.07,Food,2025-01-07
4736.29,Health,2025-12-25
3483.95,Education,2025-07-24
4709.31,Entertainment,2024-01-09
4212.25,Food,2025-09-14
777.55,Transport,2025-01-01
166.41,Food,2025-01-11
455.82,Health,2024-06-13
1791.23,Entertainment,2025-09-20
3539.43,Food,2025-03-23
4783.3,Entertainment,2024-08-01
4718.45,Entertainment,2024-02-20
2222.66,Bills,2024-03-11
2973.9,Travel,2024-07-12
2722.0,Groceries,2025-05-01
3525.47,Shopping,2025-02-04
2885.31,Travel,2025-12-15
4985.63,Rent,2024-07-14
312.21,Bills,2025-12-03
1518.78,Education,2025-09-18
121.83,Rent,2024-12-02
3853.78,Groceries,2024-12-09
133.6,Rent,2025-06-26
1285.05,Bills,2025-07-01
1808.68,Health,2024-09-02
4862.28,Food,2024-09-19
748.13,Groceries,2024-05-29
3683.44,Shopping,2025-11-03
53.49,Groceries,2025-09-21
3580.44,Groceries,2025-04-06
460.09,Travel,2025-10-19
3629.16,Bills,2025-07-04
371.89,Shopping,2025-12-29
3004.74,Food,2025-10-05
3945.6,Groceries,2025-04-26
2054.98,Health,2024-11-04
4423.5,Health,2024-08-15
4355.79,Transport,2024-09-15
2207.44,Education,2025-09-07
688.01,Transport,2024-04-19
1114.38,Transport,2024-09-22
2905.3,Food,2025-10-13
4906.48,Travel,2024-11-09
2352.92,Rent,2025-04-15
2972.89,Transport,2025-11-02
3656.58,Transport,2024-09-20
2962.93,Shopping,2024-12-10
2490.79,Travel,2024-10-12
1661.84,Food,2024-10-10
2925.06,Travel,2024-10-16
3492.54,Education,2024-05-08
1864.67,Education,2025-05-03
3263.46,Rent,2024-08-27
3221.91,Bills,2025-04-12
3169.45,Rent,2025-02-19
3430.03,Rent,2025-01-22
4794.56,Bills,2025-03-09
3441.41,Bills,2024-08-02
3091.61,Shopping,2025-03-26
1648.23,Shopping,2024-11-13
4974.8,Groceries,2024-06-13
3724.63,Transport,2024-05-04
715.31,Travel,2024-08-24
2840.28,Bills,2025-03-09
4488.29,Food,2024-11-30
2830.12,Entertainment,2024-04-17
4443.76,Travel,2024-09-28
2819.06,Bills,2024-01-06
2672.42,Groceries,2024-01-19
4538.17,Food,2025-07-05
4026.5,Food,2024-03-13
1069.11,Transport,2025-12-22
4295.96,Shopping,2025-01-24
330.59,Entertainment,2025-05-17
2863.56,Entertainment,2025-02-18
3296.45,Travel,2024-02-06
208.41,Entertainment,2025-04-20
3071.22,Rent,2025-01-15
1884.29,Shopping,2025-01-21
517.99,Transport,2024-01-30
1173.08,Rent,2025-12-03
5.62,Entertainment,2025-03-10
3143.06,Education,2024-05-10
2825.17,Education,2025-09-21
190.53,Shopping,2024-04-09
3758.04,Transport,2024-06-18
4942.24,Education,2024-01-16
261.26,Groceries,2024-11-08
4257.65,Education,2024-06-11
4441.2,Entertainment,2025-02-27
811.18,Groceries,2024-09-16
1067.67,Education,2024-12-07
2842.08,Entertainment,2025-08-29
421.47,Food,2024-05-22
856.77,Shopping,2024-11-11
4366.06,Transport,2025-06-11
1553.32,Entertainment,2025-07-15
3064.25,Groceries,2024-11-04
1752.18,Bills,2025-09-10
3126.01,Shopping,2024-03-08
4961.79,Travel,2025-04-27
2647.74,Food,2024-04-27
2202.18,Bills,2025-12-18
4287.43,Shopping,2024-09-26
3713.74,Education,2024-02-12
4418.52,Entertainment,2025-01-05
3275.06,Bills,2024-09-18
3336.98,Rent,2024-08-09
1226.06,Shopping,2024-10-15
3875.28,Education,2025-11-27
1852.83,Rent,2025-02-04
3802.33,Shopping,2025-08-30
4767.76,Travel,2024-09-06
4012.13,Education,2024-05-28
250.8,Food,2025-09-20
3753.6,Entertainment,2024-01-21
855.59,Entertainment,2025-02-23
2305.99,Food,2024-07-18
4756.55,Education,2025-02-11
3798.72,Education,2025-07-23
4597.72,Bills,2024-07-10
3927.85,Health,2025-09-23
3994.84,Rent,2024-02-13
3645.25,Rent,2024-05-14
4827.95,Entertainment,2024-07-17
302.24,Groceries,2024-04-22
3835.92,Bills,2024-03-25
1166.75,Travel,2025-02-14
4956.95,Transport,2024-10-15
4316.02,Entertainment,2025-09-24
1536.83,Shopping,2024-02-05
1470.26,Education,2025-04-26
3731.83,Food,2024-11-14
2468.92,Transport,2024-04-03
631.89,Shopping,2025-10-25
1579.37,Travel,2025-02-28
3833.23,Rent,2025-01-16
4873.32,Transport,2024-02-05
2955.62,Health,2025-08-30
1106.32,Groceries,2024-09-19
4084.31,Health,2025-07-25
2277.64,Shopping,2024-05-20
2719.61,Entertainment,2025-09-23
411.73,Education,2025-12-18
4131.14,Rent,2025-11-27
4032.59,Entertainment,2025-04-02
260.92,Bills,2024-11-01
4859.24,Health,2025-06-02
740.59,Groceries,2025-06-26
2956.76,Education,2024-03-12
1641.41,Shopping,2025-06-30
4914.99,Shopping,2025-10-15
4410.03,Groceries,2025-10-29
2261.12,Health,2024-02-11
2500.6,Shopping,2024-11-15
3787.02,Groceries,2025-02-07
72.09,Bills,2025-02-27
940.55,Entertainment,2024-04-06
1052.73,Travel,2025-10-03
3841.0,Transport,2025-02-07
2773.2,Bills,2024-06-09
3131.79,Shopping,2025-02-21
1493.75,Entertainment,2025-05-03
633.32,Food,2025-02-12
811.83,Rent,2025-02-02
3384.11,Transport,2024-03-28
3769.59,Shopping,2025-12-08
3519.11,Entertainment,2025-09-16
156.51,Food,2025-11-17
928.95,Bills,2024-07-23
3669.45,Rent,2024-02-19
2370.91,Bills,2025-07-26
4037.31,Groceries,2024-02-05
3940.22,Food,2024-02-02
107.11,Food,2024-06-13
1733.89,Food,2024-11-20
4416.27,Transport,2025-10-03
936.42,Transport,2025-10-25
1264.81,Food,2025-07-20
970.93,Transport,2024-12-02
281.18,Groceries,2024-02-16
336.97,Rent,2025-02-08
793.92,Bills,2024-09-21
4969.08,Groceries,2024-08-02
30.48,Bills,2025-07-22
419.13,Food,2024-09-27
156.82,Health,2025-10-27
1008.67,Groceries,2024-12-07
3776.8,Entertainment,2025-12-21
4812.99,Education,2024-11-30
3954.37,Bills,2025-05-18
4716.09,Entertainment,2024-07-23
4117.19,Food,2024-10-26
375.2,Travel,2024-11-27
440.29,Food,2024-04-13
4710.88,Health,2025-11-07
3315.79,Groceries,2025-08-21
1499.45,Entertainment,2025-09-14
194.43,Entertainment,2025-08-26
1041.9,Food,2024-04-05
4937.45,Transport,2025-12-17
1775.61,Groceries,2025-03-31
3796.69,Food,2025-09-18
4612.25,Groceries,2025-12-07
752.91,Entertainment,2025-12-10
3026.82,Shopping,2025-10-01
2155.91,Groceries,2025-06-26
3868.54,Transport,2025-11-05
4877.78,Shopping,2024-10-28
1106.88,Groceries,2024-02-29
4103.67,Shopping,2024-12-31
3329.76,Food,2024-03-30
2651.05,Transport,2025-04-28
1231.81,Shopping,2024-05-27
4876.14,Bills,2024-08-26
496.18,Transport,2025-05-29
1270.82,Health,2024-01-06
1585.45,Travel,2025-04-27
3609.37,Food,2025-06-19
3556.55,Transport,2025-06-23
1372.48,Rent,2024-02-18
3625.0,Transport,2024-01-19
3203.31,Travel,2025-07-13
1799.07,Groceries,2024-05-23
3323.4,Rent,2024-06-10
4633.17,Food,2025-10-08
3235.85,Entertainment,2025-04-17
4220.68,Travel,2025-10-29
3838.59,Shopping,2025-11-06
3601.83,Transport,2024-07-23
960.11,Groceries,2024-09-14
3952.77,Education,2024-11-10
1965.36,Health,2025-07-27
2878.68,Travel,2024-02-03
4707.96,Food,2025-12-09
2578.63,Transport,2025-09-03
3234.96,Bills,2024-09-01
1577.45,Rent,2025-02-19
2437.67,Shopping,2025-08-20
2469.56,Transport,2025-05-16
3730.87,Entertainment,2024-03-15
4062.87,Shopping,2024-08-01
1860.43,Entertainment,2024-10-27
3942.16,Rent,2025-07-16
4329.35,Groceries,2024-05-04
3931.49,Entertainment,2024-10-18
1065.54,Travel,2024-07-01
1762.1,Shopping,2025-05-02
2629.86,Shopping,2025-01-14
2834.05,Health,2025-11-07
760.15,Entertainment,2024-11-05
4667.56,Education,2024-09-27
3669.93,Health,2024-10-20
2014.53,Food,2025-01-17
3487.88,Transport,2025-05-10
484.86,Bills,2024-03-12
2560.05,Rent,2024-12-22
2591.55,Transport,2025-07-22
4636.96,Shopping,2024-05-19
689.83,Health,2025-05-22
1463.11,Education,2025-10-15
3718.19,Transport,2025-07-05
3367.3,Travel,2025-06-05
275.7,Food,2025-01-13
1961.86,Education,2024-02-29
3434.64,Entertainment,2024-12-24
1978.33,Food,2025-04-10
2243.26,Groceries,2025-02-04
4672.51,Entertainment,2025-11-17
4109.37,Health,2025-10-25
1887.52,Rent,2024-01-13
1807.75,Health,2025-10-18
2730.0,Health,2024-12-09
2934.85,Transport,2025-04-12
2114.17,Bills,2025-07-05
385.36,Food,2024-04-01
4970.04,Transport,2025-09-05
3843.71,Entertainment,2024-08-27
4479.17,Travel,2024-08-08
3491.08,Entertainment,2024-03-27
4704.75,Food,2025-10-02
3477.25,Entertainment,2025-09-01
3901.27,Education,2024-10-06
456.75,Groceries,2025-09-05
3942.82,Health,2025-11-24
968.35,Education,2025-05-16
4041.63,Transport,2025-06-04
4342.49,Groceries,2024-09-18
4341.79,Bills,2025-09-22
